"subject_nr","count_trial","tot_dist","max_abs_dev","avg_abs_dev","AUC","Condition","Exemplar"
52,7,1143.7952768308,89.4258430626194,13.6026516134853,39294.5634650789,"Typical","Klapperschlange"
52,8,1029.33518270497,21.3673143088611,4.72710894208254,7149.80727824249,"Typical","Loewe"
52,9,2582.48415699942,119.821267477026,22.1097603489429,51504.3776183013,"Typical","Katze"
52,10,1157.99581161368,93.8088718952524,19.4656268462822,56999.2897261104,"Typical","Goldfisch"
52,11,1297.92070300658,57.7418315743905,9.96845284058275,23882.4561893293,"Typical","Lachs"
52,12,1124.51778194932,97.4536218089376,15.3715032728873,59946.4678963466,"Typical","Chamaeleon"
52,13,1115.20174563493,105.805203251091,16.8006964547279,71758.5377239607,"Atypical","Seeloewe"
52,14,1022.7916470849,10.1173139036915,2.02439129387451,5094.13467656518,"Typical","Pferd"
52,15,1205.62786298422,35.9794816360332,6.22234838157468,19120.3029353719,"Typical","Alligator"
52,16,1126.19997419999,101.585295191628,19.9940732326092,70500.6074688797,"Atypical","Wal"
52,17,1118.23351790987,96.662076594796,17.1525463103565,49184.4966920307,"Atypical","Aal"
52,18,1424.0579766842,212.271420253055,33.5233600915254,110396.516743546,"Atypical","Pinguin"
52,19,1109.04218758256,47.6502876526743,10.8310415410776,38256.5155971288,"Atypical","Fledermaus"
53,1,1203.59657786723,26.4953204978036,3.69975438571379,16116.6105175272,"Typical","Hund"
53,2,983.256360848127,73.7852072125376,16.8550929885468,26840.4469152935,"Atypical","Schmetterling"
53,3,1585.15834770275,524.766679792136,79.352854986614,288072.973315694,"Typical","Kaninchen"
53,4,2156.77241973341,910.860607898233,452.591428544619,423987.5,"Atypical","Wal"
53,5,1188.6886149033,110.729507851853,20.5146760873551,81975.9576925252,"Typical","Loewe"
53,6,1044.44049683392,49.6755912072376,9.38696033270918,17489.6942164968,"Typical","Alligator"
53,7,1103.36939903936,53.4921815820093,13.7695490884212,23870.1320346607,"Atypical","Seeloewe"
53,8,1964.45881684631,600.139964322379,200.245506866753,198319.496703249,"Atypical","Fledermaus"
53,9,1661.90162247713,350.338680119907,127.035014874002,228607.38436341,"Typical","Spatz"
53,10,1151.75349447197,150.459245237576,27.0521847245192,61193.9251058044,"Typical","Klapperschlange"
53,11,1052.68262820868,49.2383472325259,7.86729049867251,28367.8613858871,"Typical","Katze"
53,12,886.84846739908,58.3904333201116,4.72503374970866,22672.0884106543,"Typical","Falke"
53,13,918.828973659615,34.923069445315,7.63391525356827,13916.8820319659,"Typical","Chamaeleon"
53,14,1127.46300058628,39.8675048565323,5.66821322474892,21641.6261370318,"Typical","Pferd"
53,15,1014.23202458532,54.6958698695988,7.64123638858638,26344.1851073554,"Typical","Lachs"
53,16,944.215939130543,60.6633478995017,16.974331417899,19189.856538115,"Atypical","Pinguin"
53,17,1032.38760322086,31.305478717487,4.67610491387547,20391.4935402746,"Typical","Goldfisch"
53,18,1183.86679132206,130.904071590382,42.2632954874556,59284.7159571126,"Typical","Hai"
53,19,983.756192254426,134.612974580298,42.2689603200857,51165.541400291,"Atypical","Aal"
54,2,1119.43872985424,82.0325927000408,22.8272775772677,27517.2961058765,"Typical","Hai"
54,3,1656.56524598023,386.31621587703,112.571649743874,204219.2328861,"Typical","Falke"
54,4,1225.58343117845,167.668190903721,49.8673334049929,76117.4727072159,"Atypical","Aal"
54,5,1281.67568949907,178.980892135518,41.7091863656133,65557.5,"Typical","Kaninchen"
54,6,1161.28937446812,43.236924525403,11.2675400417487,24159.450899255,"Typical","Loewe"
54,7,1282.88055528227,274.415311998814,40.9219343168475,145067.589996304,"Typical","Chamaeleon"
54,9,1308.92351554588,267.952328336856,87.6995996518143,164694.184132997,"Typical","Spatz"
54,10,2274.74234786938,794.744098766734,77.8805268323085,308199.478320941,"Typical","Pferd"
54,11,2635.79581662196,1013.29313988894,303.004547101495,569669.768195344,"Atypical","Schmetterling"
54,12,2748.08265333257,1060.4832668637,283.426919105503,505665.298922153,"Typical","Hund"
54,13,1866.67360273275,636.872806142216,130.919655876847,200702.062293545,"Typical","Lachs"
54,14,1502.89518998732,318.030383363395,72.3694567266554,199217.816494845,"Atypical","Seeloewe"
54,15,1173.96493174174,94.3651342537506,29.7313989764685,53475.5700365408,"Typical","Goldfisch"
54,16,1230.65093696779,199.450348420449,64.0272447021312,117312.606179239,"Typical","Alligator"
54,17,1063.59399976318,44.0987130330099,6.80393738403034,22418.3019299805,"Typical","Klapperschlange"
54,18,1281.88910395226,147.524786868154,20.0210274547484,65127.2936206211,"Typical","Katze"
54,19,1307.64811648466,144.774546088864,44.2670940346149,68496.8252911901,"Atypical","Pinguin"
55,2,1212.18884053214,119.403633216418,30.2768255031376,72057.1685271077,"Typical","Kaninchen"
55,3,2697.83840804171,486.947017466449,151.096155460462,47657.5732403591,"Atypical","Fledermaus"
55,4,1912.8037811712,658.107301563095,176.424156950317,425954.689589378,"Typical","Spatz"
55,5,2217.02980120364,884.530351799917,221.923806951187,560439.368080969,"Typical","Lachs"
55,6,1171.32323890657,61.0257795358881,18.6783796631215,32312.9341859634,"Typical","Goldfisch"
55,7,1111.69918568869,89.8605599272227,22.596390137001,42262.6492752337,"Typical","Falke"
55,8,1170.06526466048,87.8747052244534,24.1720577698698,20383.2103136442,"Atypical","Seeloewe"
55,9,2100.58478655504,787.13547059478,146.969500264264,410242,"Typical","Alligator"
55,10,1151.08856969969,69.0819357148982,21.7016972577339,49241.4999999999,"Typical","Hund"
55,11,1139.97016272128,164.323648993368,41.7222145715808,63035.6376571145,"Typical","Pferd"
55,12,1226.20230286735,206.941576734672,39.777518388113,100742.572969907,"Atypical","Aal"
55,13,1159.53453638988,44.0878705058172,16.7458897120357,30355.8883665102,"Atypical","Schmetterling"
55,14,1184.76777012343,48.9254729249266,21.7082441225961,24470.3219163992,"Atypical","Wal"
55,15,1114.44293322489,108.993923531725,38.5510390299571,68812.6021739822,"Typical","Katze"
55,16,2413.7245582497,1024.67999573866,357.915285949894,511312.299462689,"Atypical","Pinguin"
55,17,1104.94166377701,98.4569645389885,38.1697244507006,71256.3830342578,"Typical","Loewe"
55,18,2263.76108334936,898.580831716755,196.962373063503,470234,"Typical","Chamaeleon"
56,1,1008.8018344972,70.9471414856866,11.8054850602888,25207.4040462941,"Typical","Goldfisch"
56,2,1058.06071807332,118.401963581078,19.5811782650316,53030.972280419,"Typical","Kaninchen"
56,3,2432.77499702661,902.689249343655,275.525249148318,286375.754837428,"Atypical","Seeloewe"
56,4,965.86157056286,47.6377175880429,6.36197506250066,22429.6300906606,"Typical","Chamaeleon"
56,5,1179.0621346505,159.338185953046,16.5654973492292,111111.559912524,"Atypical","Fledermaus"
56,6,1620.85664690006,546.0483435079,228.506531884225,348264,"Typical","Hai"
56,7,1211.88322401863,213.410014828098,32.1002324918458,142396.465672821,"Typical","Katze"
56,8,1081.07252531347,52.17563902985,6.39177853520286,27802.3875914402,"Typical","Lachs"
56,9,1393.85253593821,390.610342899115,59.1006372683674,228551.799703693,"Typical","Falke"
56,10,1247.94310707084,47.8292548378404,3.93652880377288,23833.303241356,"Typical","Hund"
56,11,1192.58289581196,61.907191889587,15.7087931763165,31207.5131548976,"Typical","Klapperschlange"
56,12,1072.76990848703,55.0851758999576,6.82713396763333,25648.8529150922,"Typical","Alligator"
56,13,1153.48556103464,60.7223703414638,10.0119035753073,29843.5000000001,"Atypical","Schmetterling"
56,14,2557.61420484571,900.611904444487,221.162746816948,144554.323143668,"Atypical","Wal"
56,15,1081.89376615999,103.006176291639,24.2937649986063,75249.4377398373,"Atypical","Aal"
56,16,1380.26322579427,92.0450343316594,15.5575745827139,48959.2954561055,"Typical","Pferd"
56,17,1190.18836869111,85.8971875929499,18.3137129957099,49673.5435171689,"Typical","Loewe"
56,18,1057.92724925979,86.1177566264459,10.6940465858755,54310.6352775395,"Typical","Spatz"
56,19,2277.38203530039,948.739998440361,229.348335138833,463346.482731441,"Atypical","Pinguin"
57,1,1056.78661844476,73.5014917526605,13.2900120460573,39398.4033104697,"Typical","Falke"
57,2,2125.44562894324,881.710417776635,261.266480797579,445639,"Typical","Pferd"
57,4,1318.91134895531,357.540579741531,71.547048852638,178248.795282469,"Typical","Goldfisch"
57,6,1044.39010519351,40.872280967647,4.04425851188678,19476.9919564192,"Atypical","Pinguin"
57,7,973.192149581314,34.1228670348526,6.14444826043419,16369.9898568546,"Typical","Loewe"
57,8,967.221800889168,61.1527298038015,5.227930061367,35557.1852742031,"Atypical","Aal"
57,9,1762.49535996971,588.110367402046,201.22955182004,168258,"Atypical","Wal"
57,10,1257.75522593616,48.7868837852077,4.22564096324614,34502.4411862222,"Atypical","Schmetterling"
57,11,985.197193872528,11.0989355650127,1.50382722920083,4753.5553578703,"Typical","Hund"
57,12,1106.43720376435,72.8060467002257,9.64838000856476,45305.422033796,"Typical","Spatz"
57,13,1088.70315761759,61.8316607614361,9.43969198105585,35069.9124711316,"Typical","Klapperschlange"
57,14,990.998344134125,23.0094731813556,7.89277575692373,13539.4999999999,"Atypical","Seeloewe"
57,15,1045.65906619597,34.4052238944302,6.18869831995853,16163.4021128192,"Typical","Lachs"
57,16,961.042427383866,30.5024998874637,5.08158405055379,17537,"Typical","Katze"
57,17,993.076731371181,19.5243745766015,2.22201534129132,8953.12221467088,"Typical","Kaninchen"
57,18,1830.83930906331,695.821320186854,173.781610590725,359822.5,"Typical","Chamaeleon"
57,19,1060.15180829904,45.699843606323,9.84683274553005,24564.7809170358,"Typical","Hai"
58,1,1183.90687312213,173.146835174751,23.4281392703171,113671.609509493,"Typical","Falke"
58,2,1114.71504109212,206.604517349393,19.1985629627736,103168.288880579,"Typical","Klapperschlange"
58,3,1016.44607435596,127.139527458005,21.8657953045445,66624.6922017559,"Typical","Loewe"
58,4,1997.86551191958,777.634581842332,184.244957569813,478008.5,"Typical","Pferd"
58,5,1394.15576339388,352.212227642032,69.1479498057305,156770.471535214,"Atypical","Aal"
58,6,1272.55590226022,287.995318329406,30.0277294972664,198150,"Atypical","Schmetterling"
58,7,1132.70301674629,79.0456797199049,16.3246135508021,45529.7985402088,"Typical","Kaninchen"
58,8,1132.71212523649,106.440163952465,21.8777290735672,63896.1134577694,"Typical","Spatz"
58,9,1432.31287156963,196.008314971196,44.4480764623751,118593.333366653,"Typical","Hund"
58,10,1504.54245582874,338.962100910932,48.3724419960241,275310.875135788,"Typical","Goldfisch"
58,11,1510.94721374808,240.21339435822,60.3721950521618,112996.679981496,"Atypical","Fledermaus"
58,12,1163.58500944545,96.7905142273169,7.74436009371488,62537.1634328259,"Typical","Hai"
58,13,1271.70733875831,149.10847642208,25.889048550487,67451.9395268962,"Typical","Lachs"
58,14,2422.74917623543,515.632145433522,149.227747270864,128811.385100532,"Atypical","Pinguin"
58,15,2073.58960553757,612.697447739925,108.827471156311,198364.295274531,"Typical","Chamaeleon"
58,16,1375.96194721917,80.0595557215507,27.6741651757812,55413.8140805311,"Typical","Katze"
58,17,1472.76336994918,344.965827390645,98.1269551812337,203228.5,"Atypical","Wal"
58,18,1497.26881969951,313.627774248639,16.9177041652851,156528.222590418,"Typical","Alligator"
58,19,1400.31889720071,99.7295729069805,19.0796472664068,64850.993719686,"Atypical","Seeloewe"
59,1,2042.06195753296,866.37537832774,168.881654642976,404807.5,"Typical","Loewe"
59,2,1150.89176699587,30.7307992488303,3.60730754040827,16710.4853932584,"Typical","Hai"
59,3,1050.29391720247,25.284606329655,8.29026429708138,11850.0615893125,"Atypical","Schmetterling"
59,4,961.707958079859,93.9309796606253,30.7620216959743,50636.0890094453,"Typical","Alligator"
59,5,1161.52400880358,57.3170755676882,22.3221597422074,31121.5994028502,"Atypical","Wal"
59,6,979.164381531188,21.8931050226141,2.96090917130671,11215.929349545,"Typical","Spatz"
59,7,1237.73983521148,246.701301083476,50.7289190556506,138323.549569666,"Typical","Chamaeleon"
59,8,1220.93495567433,26.3558622824335,9.51096745199429,16012.7333193732,"Typical","Kaninchen"
59,9,1080.83285594938,58.1901196932027,9.9559744429224,39368.9831358573,"Typical","Falke"
59,10,1146.52849559245,92.8598161959422,26.1201779209086,37040.4534763505,"Typical","Goldfisch"
59,11,1382.76359186502,312.393311059689,104.233968923168,167498.622981781,"Typical","Lachs"
59,12,1122.1676732949,80.4941584608984,28.6762783376188,52741.1095280227,"Atypical","Seeloewe"
59,13,1023.56011769179,59.1332242949102,19.0723614876338,35811.1038709284,"Typical","Pferd"
59,15,1182.19991186446,235.915738356385,38.4395591717288,165976,"Typical","Katze"
59,16,1057.67962492684,44.5862618459752,14.0090387657273,20411.4739427258,"Typical","Hund"
59,17,1230.57164718223,154.961642034448,67.5922864692057,102165.734927101,"Atypical","Aal"
59,18,1022.64166990607,33.4111818317946,7.5916499733812,19289.4911949172,"Atypical","Pinguin"
59,19,1304.38250289861,162.761922563189,33.9752847188702,88198.9541152967,"Typical","Klapperschlange"
60,1,1145.73739045128,30.5223133463548,2.40060818806602,15555.6608905102,"Typical","Kaninchen"
60,2,1064.95930901649,76.8616729912214,15.1626143367418,35620.4766562913,"Typical","Klapperschlange"
60,3,2234.71787035194,883.170032614713,238.42997432992,470590.578729534,"Atypical","Fledermaus"
60,4,1075.74774024533,86.8893783701434,26.5541870446995,30941.2185105988,"Atypical","Seeloewe"
60,5,1204.27900513919,121.962155330057,17.96721364823,82663,"Typical","Falke"
60,6,1261.51496579323,20.7411213155434,3.06403290742009,12981.9127732939,"Typical","Hund"
60,7,1127.3979503409,69.8683994267215,11.1384286560685,44756.9999999998,"Typical","Hai"
60,8,1246.976920331,52.2463518610733,8.15189998503953,31991.7418661008,"Typical","Lachs"
60,9,1134.41295383183,56.212034768729,19.1635704112068,33067.8282272636,"Typical","Alligator"
60,10,1078.53337766902,35.9875204661718,11.5696354965628,19633.6904538722,"Typical","Katze"
60,11,1086.93707399289,25.4587649639939,4.31184113706964,16486.5176570461,"Typical","Goldfisch"
60,12,1289.59713625815,270.792042095241,68.4219859708433,153014.381902424,"Typical","Spatz"
60,13,1157.01038970726,40.0157122457627,7.08954835925038,22088,"Typical","Pferd"
60,14,2772.47804443686,1017.80818619207,401.634435228609,438683.541570786,"Atypical","Pinguin"
60,15,1512.23067352246,147.597176186558,41.3008273669493,96660.8775819432,"Typical","Chamaeleon"
60,16,4851.98041464124,1042.04541577029,584.107668446802,398674.5,"Atypical","Wal"
60,17,2855.41965289235,1088.29466928605,405.163244027477,531948.514037704,"Atypical","Aal"
60,18,1154.53206520964,114.109019028178,39.025039111897,63222.3276523115,"Typical","Loewe"
60,19,2511.45350418127,991.237718716661,372.721286275661,629746.878937865,"Atypical","Schmetterling"
